Eye_EuclidDist_mean,Eye_VericalDist_mean,Eye_HorizDist_mean,Eye_EuclidDist_median,Eye_VericalDist_median,Eye_HorizDist_median,Eye_EuclidDist_var,Eye_VericalDist_var,Eye_HorizDist_var,Eye_EuclidDist_max,Eye_VericalDist_max,Eye_HorizDist_max,Eye_EuclidDist_min,Eye_VericalDist_min,Eye_HorizDist_min,Eye_EuclidDist_sum,Eye_VericalDist_sum,Eye_HorizDist_sum,Eye_Velocity_mean,Eye_Velocity_median,Eye_Velocity_var,Eye_Velocity_max,Eye_Velocity_min,Eye_VerticalVelocity_mean,Eye_VerticalVelocity_median,Eye_VerticalVelocity_var,Eye_VerticalVelocity_max,Eye_VerticalVelocity_min,Eye_HorizVelocity_mean,Eye_HorizVelocity_median,Eye_HorizVelocity_var,Eye_HorizVelocity_max,Eye_HorizVelocity_min,GSR_tonic_mean,GSR_tonic_median,GSR_tonic_var,GSR_tonic_max,GSR_tonic_min,GSR_tonic_sum_s,GSR_phasic_mean,GSR_phasic_median,GSR_phasic_var,GSR_phasic_max,GSR_phasic_min,GSR_phasic_sum_s,TMSum_mean,TMSum_median,TMSum_var,TMSum_max,TMSum_min,TMCount_mean,TMCount_median,TMCount_var,TMCount_max,TMCount_min,participant,diffValence,valenceCode,valenceCodeBinary,arousalCode,arousalCodeBinary
20.110189239864102,2.5813953488372094,-3.1714285714285713,20.110189239864102,2.5813953488372094,-3.1714285714285713,3502.6342364655416,320.24916943521595,7470.86680672269,387.7350899776805,86.5,387.5,0.5,-22.0,-274.0,1447.9336252702153,111.0,-111.0,0.0205667948600692,-0.22244152574159842,4847.400934531554,292.23378108612656,-355.9545928135391,-0.08333333333333333,0.25,331.99898373983734,82.5,-46.0,-0.058823529411764705,0.25,12305.66310160428,385.0,-358.5,0.005347707828747785,0.5236041226802383,0.9747054501700896,0.8428513827634049,-2.114882293929829,0.26738539143738926,-0.0001417549348671592,-6.213548693776246e-05,0.0006011077716698331,0.07166341139557134,-0.059325503382150355,-0.00708774674335796,1680.85,1802.0,355088.41161616164,2404.0,364.0,2.34,2.0,0.49434343434343425,4.0,1.0,P6,-1,4,1,2,-1
50.406137098915444,-0.3472222222222222,-14.771428571428572,50.406137098915444,-0.3472222222222222,-14.771428571428572,12183.748238746046,2340.254563492064,20538.828571428567,550.2801559206001,204.5,499.0,0.5,-196.5,-514.0,3276.3989114295036,-12.5,-517.0,-0.041598088440130354,-0.5935638151643481,21465.208418232436,548.2801559206001,-534.6196961572343,0.11428571428571428,-0.5,4668.060084033614,201.0,-198.0,-0.04411764705882353,-0.5,35996.1873885918,514.0,-515.0,0.0031174531223744696,0.2041161075345908,0.9725046086434729,1.227149608338445,-1.7949730061653815,0.15587265611872347,-0.00019867281499775174,0.00021587385172250177,0.0004872811510466583,0.0682741453044656,-0.06510997458135398,-0.009933640749887587,1623.89,1684.75,282244.9574747475,2477.0,564.0,3.165,3.0,0.42452020202020196,4.0,2.0,P6,-1,4,1,2,-1
25.898484571222614,-0.047619047619047616,-1.4761904761904763,25.898484571222614,-0.047619047619047616,-1.4761904761904763,9243.337605565077,224.44889663182346,12274.304297328687,604.0736710037941,44.5,458.0,0.5,-56.0,-531.0,1812.893919985583,-2.0,-62.0,-0.02173913043478096,-0.22244152574159842,9815.658470529599,600.8721088850776,-528.6975389578854,-0.10975609756097561,-0.5,222.63140243902436,42.5,-33.0,0.2926829268292683,-0.5,37020.99969512196,989.0,-530.0,0.001292538541734274,-0.11113708735498204,0.9738218545456486,1.834601249393483,-1.4912731087711195,0.06462692708671369,-0.00025289652951606366,-9.841945237967819e-05,0.0005252860149101477,0.07045255105314954,-0.06070682614812341,-0.012644826475803183,1459.715,1701.5,268103.5315909091,2348.0,618.0,3.47,3.5,0.3071717171717172,4.0,2.0,P6,-1,4,1,2,-1
11.719145450166781,1.9574468085106382,2.5543478260869565,11.719145450166781,1.9574468085106382,2.5543478260869565,333.6063816734817,138.93293246993525,176.60253623188407,100.20603774224385,44.5,55.5,0.5,-38.0,-15.5,878.9359087625086,92.0,117.5,-0.025431973125001683,-0.1942810376794497,442.3834733197769,95.20603774224385,-61.940518014948886,0.08695652173913043,-0.5,141.28115942028984,34.0,-39.5,-0.011111111111111112,-0.5,202.60782828282828,52.5,-28.0,-0.010345625966953296,-0.18793082531514627,0.9728597969936068,2.1100878804847247,-1.279763775471876,-0.5172812983476648,-0.00011669869536811233,0.0001422419692073448,0.0005530713619391361,0.05005165564217284,-0.04737050551150262,-0.005834934768405617,2096.91,2344.75,275226.13828282827,2550.0,930.0,3.77,4.0,0.2546464646464648,4.0,2.0,P6,-1,4,1,2,-1
9.277868671036321,0.17142857142857143,7.74468085106383,9.277868671036321,0.17142857142857143,7.74468085106383,196.38483113318583,3.19033613445378,223.5746993524514,64.50193795538239,3.0,64.5,0.5,-4.5,-24.5,668.0065443146151,6.0,364.0,0.2054336117975621,-0.22244152574159842,218.116594206334,48.009433122794285,-47.58578643762691,-0.07575757575757576,-0.5,2.590909090909091,4.0,-4.0,0.3695652173913043,-0.5,303.0270531400966,48.0,-52.0,0.01812973513817907,-0.05660705995265117,0.907104571856054,1.2924730645124114,-1.2675758212287174,0.9064867569089534,0.0007119042159181927,-3.3214217736786515e-06,0.0013556579937635334,0.1531974703567677,-0.1531939391947913,0.03559521079590963,2403.66,2349.75,20062.01959595959,2748.0,2211.0,4.505,4.75,0.27017676767676774,5.0,3.0,P6,-1,4,1,2,-1
11.744872365792812,0.5945945945945946,-6.22972972972973,11.744872365792812,0.5945945945945946,-6.22972972972973,381.15301619980494,17.692192192192195,790.7860360360361,99.12618221237011,13.0,26.0,0.5,-10.0,-99.0,822.1410656054968,22.0,-230.5,0.680677429727289,-0.22244152574159842,328.9522710947995,82.03817472173505,-60.98503379437292,-0.05555555555555555,-0.75,11.682539682539682,7.0,-10.0,-0.1388888888888889,0.25,896.4373015873016,78.5,-111.0,0.005881945704740364,0.1299619975853683,0.9812729928617977,1.5338463039290615,-1.5061748281739045,0.29409728523701817,-7.645578531491649e-05,-0.00023593263472547547,0.0006697461385458737,0.06674426102464917,-0.06853350635712527,-0.0038227892657458247,2662.335,2656.0,2679.505328282828,2784.0,2547.0,4.99,5.0,0.004949494949494949,5.0,4.5,P6,-1,4,1,2,-1
61.33037477210419,12.057142857142857,-3.0659722222291657,61.33037477210419,12.057142857142857,-3.0659722222291657,24029.096267086366,6246.831605969871,28237.836571605872,708.6376013167802,242.0,605.5,1.0,-240.0,-645.0,4354.456608819398,422.0,-147.16666666699996,-0.21482086332361705,-0.22244152574159842,32881.802837800744,707.6376013167802,-579.54162548912,0.14705882352941177,-0.5,18169.957516321145,482.0,-243.0,-0.3085106382978699,-0.5,75263.99635110456,1151.0,-644.0,0.0043551518803077015,0.430396979175589,0.939552965276541,0.8805355107101398,-2.0556915072994633,0.21775759401538508,0.0010370613505656919,-9.183944825481532e-05,0.005401952910619186,0.17978151698568023,-0.18074548663288137,0.05185306752828459,2912.9516666667,2928.0,35281.90027777938,3247.0,2556.0,4.96,5.0,0.03373737373737373,5.0,4.0,P6,-1,4,1,2,-1
30.857679407004834,-3.21875,-8.54054054054054,30.857679407004834,-3.21875,-8.54054054054054,11138.826468991187,2603.466733870968,17740.991366366372,782.3477487664932,138.5,273.5,0.5,-248.0,-742.0,2129.1798790833336,-103.0,-316.0,-0.025530411433822685,-0.22244152574159842,14150.69800432882,780.7666099364089,-480.16485712634756,-0.3387096774193548,-1.0,7653.489784946235,386.5,-247.5,-1.2083333333333333,-0.5,47850.50535714286,1015.5,-740.5,-0.001378407549481484,0.1796519556407709,1.0022745716665298,1.4534211380220043,-1.6849428025096889,-0.0689203774740742,-0.0004147601954841131,2.9829453143695624e-05,0.0006910396968946098,0.05804195201715659,-0.057484190853126234,-0.020738009774205653,3156.23,3153.0,5627.305151515151,3295.0,3003.0,4.915,5.0,0.07098484848484851,5.0,4.0,P6,-1,4,1,2,-1
12.28186812890394,-0.09090909090909091,11.279411764705882,12.28186812890394,-0.09090909090909091,11.279411764705882,189.37247264936,15.42897727272727,295.4725935828876,66.007575322837,14.0,66.0,1.0,-9.0,-22.0,786.0395602498521,-3.0,383.5,-0.055915563628470215,-0.22244152574159842,264.57781343125714,57.94531757453845,-47.75928773194234,0.046875,-0.5,22.231602822580644,12.0,-12.0,1.8333333333333333,-0.5,457.15104166666663,64.0,-54.0,-0.008226550395763154,-0.03902396995568844,0.9674852932913304,1.5962077201575497,-1.4599993273135363,-0.41132751978815774,0.0004162652853233259,-0.000970905904162958,0.0015983151186759709,0.11699103357351526,-0.11700214125744991,0.020813264266166295,3174.575,3175.75,2797.370580808082,3296.5,3075.0,4.765,5.0,0.17401515151515154,5.0,4.0,P6,-1,4,1,2,-1
17.64118814949026,-2.6029411764705883,-6.571428571428571,17.64118814949026,-2.6029411764705883,-6.571428571428571,1077.2596348018476,18.996657754010684,682.7226890756302,206.57323156691913,4.5,29.0,1.0,-15.0,-115.0,1217.241982314828,-88.5,-230.0,0.15079101101124504,-0.1180339887498949,1381.1994493707311,109.96836626501003,-199.90239953485596,-0.07575757575757576,-0.5,22.34564393939394,13.5,-14.0,0.4117647058823529,1.25,1086.3404634581107,113.0,-86.0,-0.00968672157841869,-0.43813683471290077,0.9636080407083291,1.7982359657764349,-1.0514934751280154,-0.48433607892093455,-1.4519071461266183e-05,0.00018498798852997544,0.001864100076413939,0.10235336013034495,-0.09749218211232225,-0.0007259535730633091,3429.945,3478.0,24275.88330808081,3660.0,3131.0,4.69,5.0,0.2160606060606061,5.0,4.0,P6,-1,4,1,2,-1
70.14803373170226,-2.7777777777777777,13.303030303030303,70.14803373170226,-2.7777777777777777,13.303030303030303,23490.615354077097,2595.4063492063497,29670.264678030308,722.9968879601073,175.5,650.0,0.5,-169.0,-532.0,4770.066293755754,-100.0,439.0,1.4267314127437454,-0.22244152574159842,23518.918931244247,719.9968879601073,-670.3598141086492,-0.2,-0.5,3614.370588235294,177.5,-167.0,-8.046875,-0.5,100830.2961189516,1182.0,-900.5,-0.04433005855360902,0.17337683911200685,0.9326886671328241,1.3016859636776645,-1.7325718640802834,-2.216502927680451,0.00016480371075152712,-0.0003431736498496989,0.006181433261601897,0.21372685087324375,-0.22649303066735121,0.008240185537576356,2402.935,2263.5,1186937.4679545455,3677.0,474.0,3.77,4.0,1.8758585858585857,5.0,1.0,P6,-1,4,1,2,-1
15.775451929732839,0.14150943396226415,-1.2195121951219512,15.775451929732839,0.14150943396226415,-1.2195121951219512,1096.4355724699958,615.9074746008708,28.038109756097555,189.5,128.0,13.0,0.5,-77.0,-22.5,1230.4852505191614,7.5,-50.0,1.649401379096067,-0.22244152574159842,942.0669779703564,156.9846190242218,-105.95836543402008,2.5865384615384617,-0.5,661.232560331825,124.5,-58.5,0.0625,-0.5,30.040865384615383,20.5,-15.5,0.00916207244816291,-0.20492751295487416,1.0355455549627424,2.358958984739723,-1.1468036806156163,0.4581036224081455,0.000217313672919513,2.7929457484165686e-07,0.0017081196555033256,0.10966762439165859,-0.10983025038176325,0.01086568364597565,1170.2,1455.5,538503.303030303,2348.0,0.0,1.53,2.0,0.8021212121212123,4.0,0.0,P6,-1,4,1,2,-1
56.30253592680026,-11.936170212765957,-9.240384615384615,56.30253592680026,-11.936170212765957,-9.240384615384615,25435.84423221431,7442.02844588344,21862.691082202113,759.6515648637867,331.0,513.0,1.0,-400.5,-645.5,4110.085122656419,-561.0,-480.5,0.047248687493195135,-0.02822031919999901,42338.40794813388,756.4500027450703,-748.4712249762878,-0.14130434782608695,-0.5,14878.051811594203,405.5,-398.0,0.12745098039215685,-0.5,36082.99843137254,635.5,-643.5,0.003165368520970513,0.7239647433119335,0.9450057376560426,0.856938397074989,-1.728119486949233,0.15826842604852565,-2.9180394934080025e-06,9.878975506234952e-09,0.0015677891519737656,0.14439630740819273,-0.14061963176506528,-0.00014590197467040012,461.545,400.5,157932.60148989895,1985.0,0.0,1.89,2.0,0.9978787878787883,3.0,0.0,P6,-1,4,1,2,-1
35.97853766477696,-0.8375,4.617647058823529,35.97853766477696,-0.8375,4.617647058823529,17644.70975361143,6687.81266025641,29878.576648841346,902.3095366890456,394.5,811.5,0.5,-282.5,-550.5,2554.476174199164,-33.5,157.0,-0.3515282766154836,-0.3815012537639644,23933.650886804684,617.7539898861259,-899.3095366890456,0.5,0.5,14481.934210526315,543.5,-391.5,-0.5757575757575758,-0.5,87327.89251893939,1362.0,-782.5,0.009791672495132374,-0.031467686360195646,0.9890243874576714,1.902330792831258,-1.4476414167379692,0.48958362475661865,0.0007499933424169235,0.00016704522414819843,0.0018430806563002834,0.1353355488940768,-0.13518619801582515,0.037499667120846174,1193.03,1279.5,387721.7011111111,2387.0,273.0,2.495,3.0,0.4216919191919193,4.0,1.0,P6,-1,4,1,2,-1
75.99191723544052,23.176470588235293,-9.5,75.99191723544052,23.176470588235293,-9.5,38172.53657357248,8780.797880776916,45820.4,971.9673348420718,313.0,570.5,0.5,-209.66666666699996,-850.5,4483.523116890991,788.0,-389.5,0.05008835927505942,-0.22244152574159842,51720.1132354087,970.5531212796986,-581.8814833345651,0.10606060606060606,-0.5,18906.26183714728,418.3333333339999,-310.0,12.1,-0.25,135316.93846153846,1421.0,-849.5,-0.026873570535608026,-0.5173551474310439,0.963396446707906,1.8376583917369296,-1.2181113157755779,-1.3436785267804012,-0.0012150939388133949,7.461708331483953e-05,0.002512608600781729,0.16132889145616916,-0.22712211030740864,-0.06075469694066974,2274.07,2295.0,5691.510202020203,2423.0,2020.0,3.0,3.0,0.0,3.0,3.0,P6,-1,4,1,2,-1
58.70353725265504,-4.404761904761905,-2.1808510638297873,58.70353725265504,-4.404761904761905,-2.1808510638297873,24497.20478234536,6678.198025551681,34590.74375578168,751.7852086866301,245.0,634.0,0.7071067811865476,-341.0,-670.0,4109.247607685853,-185.0,-102.5,1.647635329298783e-15,-0.22244152574159842,28653.731773141382,748.1796574111661,-657.6919564621307,-0.04878048780487805,-1.0,20124.410060975606,586.0,-339.0,-1.391304347826087,-0.5,106779.9990338164,1270.5,-780.0,-0.027500337031710228,-0.11060516877275009,0.9741773313658856,1.6441306661274355,-1.3893430159316356,-1.3750168515855115,0.0010119604526965277,0.000608913772195079,0.0013930634582211992,0.15363792528566164,-0.12044410144964551,0.050598022634826385,2767.885,2839.0,41474.90330808081,3006.0,2165.0,3.01,3.0,0.01,4.0,3.0,P6,-1,4,1,2,-1
32.03905639642285,4.148648648648648,4.153061224489796,32.03905639642285,4.148648648648648,4.153061224489796,15643.245328117362,4424.609234234236,19761.720875850337,872.0366964755555,328.0,808.0,0.5,-227.0,-512.5,2306.812060542445,153.5,203.5,0.06005538059859556,-0.22244152574159842,21832.183317259074,600.9845797156969,-860.634942224564,0.19444444444444445,-0.5,13239.461111111113,555.0,-321.0,0.17708333333333334,-0.5,56908.93074024822,1320.5,-799.0,0.00573815449411946,-0.539849652562987,0.9947839849469656,1.9776557275791513,-0.9241495019532381,0.28690772470597303,-0.0006861215422926501,-0.0001085046309444388,0.0017087785321889305,0.0943361450609133,-0.1096565776984129,-0.0343060771146325,2810.065,2868.5,26611.437651515153,2986.0,2349.0,3.105,3.0,0.09239898989898988,4.0,3.0,P6,-1,4,1,2,-1
