Timestamp,Number,GazepointX (L),GazepointY (L),CamX (L),CamY (L),Distance (L),Pupil (L),Validity (L),GazepointX (R),GazepointY (R),CamX (R),CamY (R),Distance (R),Pupil (R),Validity (R),Fixation,GazepointX,GazepointY,Event,Event Key,Data 1,Data 2,Description,eventFixation
304243, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-126,222,,658.0
304971, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-126,222,,659.0
306826, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-126,222,,665.0
307761, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-126,222,,667.0
308778, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-126,222,,670.0
309977, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-126,222,,672.0
310882, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-126,222,,674.0
311953, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-126,222,,677.0
312810, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-126,222,,680.0
313352, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-124,222,,681.0
314633, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-123,222,,685.0
315921, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-122,222,,688.0
317049, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-122,222,,690.0
317985, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-122,222,,692.0
319017, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-122,222,,696.0
320848, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-119,223,,703.0
322312, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-119,223,,706.0
324128, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-119,223,,709.0
325264, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-119,223,,711.0
326151, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-119,223,,713.0
326951, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-119,223,,715.0
327863, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-119,223,,716.0
328631, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-119,223,,717.0
329375, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-118,223,,718.0
330015, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-118,223,,720.0
344767, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-102,252,,748.0
345972, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-102,252,,751.0
346876, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-102,252,,753.0
351091, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-102,252,,766.0
352419, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-102,252,,768.0
353149, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-102,252,,769.0
353994, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-102,252,,772.0
354826, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-102,252,,774.0
355762, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-102,252,,777.0
358018, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-102,252,,784.0
359017, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-102,252,,785.0
363656, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-52,301,,798.0
365065, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-44,310,,802.0
367673, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-41,313,,808.0
368936, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-41,313,,811.0
370079, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-41,313,,814.0
370984, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-41,313,,815.0
371856, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-41,313,,817.0
375159, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-39,316,,828.0
376607, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-36,317,,832.0
377422, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-33,320,,833.0
378294, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-18,327,,836.0
379370, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-16,326,,840.0
380182, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-17,337,,843.0
381070, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-17,337,,846.0
381854, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-17,337,,848.0
382621, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-17,337,,850.0
383766, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-17,337,,852.0
384801, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-17,337,,856.0
385713, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-17,337,,859.0
386629, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-17,337,,861.0
387837, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-17,337,,865.0
391573, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-17,337,,872.0
392476, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-17,337,,874.0
393296, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-17,337,,875.0
394820, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-17,337,,878.0
395843, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-17,337,,880.0
396755, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-17,337,,883.0
397595, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-17,337,,884.0
398531, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-17,337,,887.0
399483, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-17,337,,889.0
400579, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-17,337,,892.0
404066, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-17,337,,904.0
405043, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,0,339,,905.0
406058, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,0,342,,907.0
406858, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,0,341,,907.0
408234, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-7,349,,910.0
409809, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,0,354,,915.0
410681, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,0,354,,916.0
414310, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1280,163,,923.0
420288, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1229,168,,939.0
421263, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1229,168,,942.0
422487, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1229,168,,946.0
426350, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1229,168,,957.0
427247, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1229,168,,959.0
427950, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1229,168,,960.0
428774, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1229,168,,962.0
429582, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1229,168,,965.0
430518, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1229,168,,969.0
431269, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1229,168,,970.0
432534, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1229,168,,974.0
434414, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1229,168,,978.0
444563, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1136,181,,1002.0
467096, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1041,78,,1058.0
468519, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1001,164,,1062.0
469447, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1008,168,,1064.0
470673, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-996,140,,1067.0
471703, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-930,148,,1070.0
472487, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-910,185,,1071.0
473534, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-965,207,,1074.0
474485, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-967,315,,1075.0
475422, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-783,328,,1078.0
476494, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-607,326,,1081.0
477374, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-592,318,,1082.0
478094, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-714,331,,1086.0
478813, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-698,403,,1088.0
479836, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-850,440,,1091.0
482917, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-546,389,,1101.0
483573, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-546,389,,1102.0
484309, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-579,392,,1104.0
485076, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-603,470,,1105.0
486244, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-352,512,,1107.0
488796, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-267,691,,1113.0
489915, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-437,742,,1115.0
491332, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-426,710,,1119.0
492067, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-425,710,,1121.0
493107, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-425,710,,1122.0
493980, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-425,710,,1123.0
494898, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-425,710,,1126.0
498650, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-588,892,,1136.0
502170, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-608,931,,1146.0
503369, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-607,931,,1147.0
504607, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-600,946,,1151.0
508402, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-595,958,,1161.0
509408, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-596,959,,1164.0
519791, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-595,954,,1187.0
521374, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-594,959,,1192.0
522294, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-593,961,,1194.0
525038, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-630,981,,1200.0
526110, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-632,983,,1204.0
526894, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-632,983,,1206.0
530053, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-621,1003,,1214.0
530933, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-605,1010,,1215.0
534837, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-609,1023,,1223.0
535813, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-609,1015,,1226.0
536629, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-656,1013,,1229.0
537867, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-659,1023,,1232.0
538892, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-588,1023,,1233.0
539740, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-588,1021,,1236.0
540635, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-557,1017,,1239.0
542907, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-557,1023,,1245.0
543746, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-588,1022,,1247.0
544451, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-590,1023,,1248.0
545082, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-599,999,,1249.0
545706, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-743,998,,1251.0
546476, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-744,1023,,1254.0
547290, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-650,1023,,1256.0
548314, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-638,1023,,1257.0
549161, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-637,1023,,1259.0
550847, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-638,1021,,1262.0
551898, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-636,1023,,1265.0
552833, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-663,1023,,1267.0
553561, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-663,1023,,1270.0
554105, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-663,1023,,1270.0
554729, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-663,1023,,1272.0
556481, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-672,1023,,1278.0
557327, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-672,1023,,1280.0
558682, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-706,993,,1282.0
559873, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-660,1023,,1285.0
560944, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-658,1023,,1289.0
561600, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-658,1023,,1289.0
562527, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-658,1021,,1290.0
565421, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-658,1021,,1297.0
566239, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-675,1023,,1298.0
567157, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-697,1023,,1301.0
568239, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-658,1023,,1302.0
569134, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-634,1023,,1303.0
569989, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-634,1023,,1304.0
570783, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-650,1023,,1306.0
571630, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-660,1023,,1309.0
572702, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-708,1023,,1311.0
573727, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-685,1023,,1314.0
574766, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-652,1021,,1315.0
575910, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-602,1012,,1318.0
576742, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-638,1011,,1321.0
584760, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-644,544,,1343.0
594411, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1025,120,,1370.0
597002, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1003,166,,1376.0
597812, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-847,351,,1377.0
598906, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1081,426,,1381.0
600706, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1231,719,,1386.0
601617, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1280,629,,1388.0
614143, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1272,907,,1414.0
615215, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1134,958,,1417.0
618047, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1127,1000,,1423.0
619278, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1006,1023,,1427.0
620134, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1217,1023,,1429.0
620902, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1256,929,,1432.0
621849, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1100,930,,1435.0
623502, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1280,1023,,1440.0
624317, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1219,1023,,1443.0
626322, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1057,1023,,1447.0
627404, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1119,839,,1448.0
628413, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1173,728,,1451.0
629276, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-909,938,,1453.0
630196, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-824,1018,,1455.0
631053, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1081,1023,,1457.0
631923, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1044,847,,1460.0
633316, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-648,855,,1463.0
634028, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-649,858,,1464.0
635499, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-313,802,,1469.0
636331, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-256,1023,,1470.0
637131, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-472,1023,,1472.0
637811, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-722,1023,,1473.0
638667, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-750,805,,1476.0
639755, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-572,914,,1478.0
640354, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-426,929,,1480.0
641020, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-423,1008,,1481.0
647857, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-691,984,,1494.0
650528, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-780,1023,,1503.0
651881, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-878,1023,,1507.0
652497, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-614,1006,,1510.0
653152, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-613,1023,,1512.0
653904, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-903,1023,,1515.0
654561, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-898,869,,1519.0
655265, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-558,845,,1521.0
657424, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-520,1023,,1524.0
658624, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-604,998,,1527.0
659327, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-602,1001,,1529.0
660188, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-513,1023,,1532.0
661127, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-619,1023,,1535.0
662070, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-724,1011,,1539.0
662999, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-814,1023,,1541.0
663967, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-776,1023,,1543.0
664767, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-892,1023,,1545.0
666694, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-880,1016,,1550.0
671333, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-894,1023,,1561.0
672109, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-854,1023,,1562.0
673285, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-767,1023,,1565.0
675349, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-483,1023,,1571.0
676222, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-495,916,,1573.0
676908, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-697,990,,1575.0
677612, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-988,1022,,1577.0
678565, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-950,1023,,1579.0
681444, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-838,1021,,1588.0
684316, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-870,985,,1595.0
687771, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-924,1022,,1607.0
688610, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1125,1023,,1610.0
689301, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1121,944,,1612.0
689956, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-888,935,,1613.0
690801, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-543,923,,1614.0
691443, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-491,1023,,1616.0
691978, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-674,1023,,1617.0
695114, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1280,1023,,1627.0
695810, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1280,870,,1628.0
