Timestamp,Number,GazepointX (L),GazepointY (L),CamX (L),CamY (L),Distance (L),Pupil (L),Validity (L),GazepointX (R),GazepointY (R),CamX (R),CamY (R),Distance (R),Pupil (R),Validity (R),Fixation,GazepointX,GazepointY,Event,Event Key,Data 1,Data 2,Description,eventFixation
247288, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-44,242,,558.0
249413, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-44,242,,563.0
251566, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-44,242,,567.0
253702, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-44,242,,569.0
256894, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-44,242,,577.0
258493, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-44,242,,580.0
261388, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-44,242,,587.0
262836, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-44,242,,591.0
264956, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-44,242,,593.0
266587, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-44,242,,594.0
268180, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-44,242,,596.0
269922, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-44,242,,599.0
271698, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-44,242,,602.0
273545, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-44,242,,605.0
275185, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-44,242,,608.0
276689, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-44,242,,610.0
278457, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-44,242,,614.0
280233, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-44,242,,616.0
281865, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-44,242,,621.0
285056, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-44,242,,628.0
289880, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-44,242,,638.0
291607, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-44,242,,641.0
293135, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-44,242,,645.0
299901, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-44,242,,665.0
300936, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-44,242,,666.0
302440, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-44,242,,669.0
303518, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-44,242,,671.0
305037, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-44,242,,674.0
313845, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-44,242,,696.0
314955, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-44,242,,698.0
354805, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-44,242,,804.0
356581, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-44,242,,805.0
358076, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-44,242,,809.0
359412, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-44,242,,811.0
360356, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-44,242,,813.0
361659, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-44,242,,815.0
362683, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-44,242,,818.0
363803, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-44,242,,822.0
377690, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-44,242,,859.0
379920, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-44,242,,864.0
388943, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-44,242,,890.0
390141, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-44,242,,892.0
391206, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-44,242,,894.0
392289, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-63,245,,896.0
393199, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-63,245,,898.0
394797, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-63,245,,902.0
395717, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-63,245,,904.0
396742, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-63,245,,907.0
398005, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-63,245,,909.0
402012, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-63,245,,919.0
406612, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-63,245,,929.0
407348, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-63,245,,931.0
408179, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-63,245,,933.0
409171, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-63,245,,935.0
410220, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-63,245,,936.0
411243, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-63,245,,938.0
412234, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-63,245,,940.0
414659, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-63,245,,945.0
415898, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-63,245,,947.0
416938, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-63,245,,950.0
417755, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-63,245,,953.0
418514, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-63,245,,954.0
419545, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-63,245,,957.0
420506, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-63,245,,959.0
421513, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-63,245,,961.0
422841, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-63,245,,964.0
448021, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-66,246,,1036.0
448957, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-66,246,,1038.0
449877, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-66,246,,1040.0
451126, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-66,246,,1042.0
451908, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-66,246,,1044.0
452844, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-66,246,,1045.0
454612, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-66,246,,1049.0
455507, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-66,246,,1051.0
458115, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-66,246,,1057.0
473929, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-69,248,,1098.0
474896, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-69,248,,1100.0
475816, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-69,248,,1101.0
479279, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-69,248,,1109.0
480119, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-69,248,,1111.0
480871, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-69,248,,1112.0
481680, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-69,248,,1114.0
482567, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-69,248,,1116.0
484143, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-70,248,,1118.0
485079, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-70,248,,1119.0
485950, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-70,248,,1120.0
486806, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-70,248,,1122.0
487750, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-70,248,,1124.0
488566, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-70,248,,1125.0
490230, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-70,248,,1129.0
491573, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-70,248,,1131.0
492477, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-70,248,,1133.0
493453, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-70,248,,1134.0
494365, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-70,248,,1137.0
495261, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-70,248,,1138.0
496133, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-70,248,,1141.0
497005, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-70,248,,1142.0
497948, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-70,248,,1144.0
499228, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-70,248,,1146.0
500028, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-70,248,,1149.0
501572, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-70,248,,1154.0
502455, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-70,248,,1156.0
503460, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-70,248,,1158.0
504556, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-70,248,,1160.0
505715, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-70,248,,1162.0
506750, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-70,248,,1164.0
507795, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-70,248,,1166.0
508762, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-71,249,,1169.0
509826, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-73,250,,1171.0
511242, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-73,250,,1173.0
512198, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-73,250,,1175.0
513186, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-73,250,,1177.0
514226, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-73,250,,1179.0
542917, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-84,238,,1242.0
554051, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-74,240,,1272.0
555538, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-74,240,,1275.0
559330, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-74,240,,1285.0
561177, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-74,240,,1289.0
562234, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-74,240,,1293.0
563670, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-74,240,,1296.0
564690, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-74,240,,1299.0
566721, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-74,240,,1304.0
567657, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-74,240,,1306.0
568513, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-74,240,,1308.0
570041, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-74,240,,1311.0
574904, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-74,240,,1326.0
575984, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-74,240,,1330.0
578496, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-74,240,,1335.0
580527, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-74,240,,1338.0
583070, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-74,240,,1343.0
584710, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-74,240,,1347.0
587150, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-74,240,,1353.0
588725, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-74,240,,1357.0
590325, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-74,240,,1360.0
591756, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-74,240,,1362.0
605875, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-74,240,,1403.0
606962, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-74,240,,1406.0
608146, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-74,240,,1410.0
608978, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-74,240,,1412.0
610362, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-74,241,,1415.0
611769, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-75,241,,1419.0
613665, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-75,241,,1421.0
618008, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-76,241,,1433.0
619336, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-76,241,,1436.0
620336, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-76,241,,1438.0
621648, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-76,241,,1441.0
625303, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-76,241,,1449.0
626663, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-76,241,,1450.0
627966, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-76,241,,1452.0
639797, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-76,241,,1482.0
640820, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-76,241,,1484.0
643894, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-76,241,,1492.0
647619, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-76,241,,1501.0
648643, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-76,241,,1503.0
649683, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-76,241,,1504.0
651155, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-76,241,,1507.0
673137, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-87,252,,1559.0
687685, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-87,252,,1599.0
688541, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-87,252,,1601.0
689517, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-87,252,,1601.0
690405, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-87,252,,1604.0
694995, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-88,251,,1617.0
696243, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-88,251,,1620.0
697207, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-88,251,,1621.0
698963, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-88,251,,1623.0
699786, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-88,251,,1625.0
700698, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-88,251,,1627.0
702154, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-88,251,,1630.0
709177, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-91,254,,1645.0
710225, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-91,254,,1647.0
711489, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-91,254,,1649.0
712436, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-91,254,,1652.0
714817, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-91,254,,1658.0
717520, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-91,254,,1664.0
718455, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-91,254,,1666.0
720320, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-91,254,,1670.0
721159, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-91,254,,1671.0
722183, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-91,254,,1672.0
723223, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-91,254,,1675.0
724095, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-91,254,,1676.0
725246, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-91,254,,1678.0
730461, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-91,254,,1690.0
732373, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-91,254,,1694.0
734094, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-91,254,,1696.0
737813, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-91,254,,1707.0
739747, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-91,254,,1712.0
741123, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-91,254,,1715.0
742204, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-91,254,,1718.0
743205, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-91,254,,1721.0
744331, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-91,254,,1722.0
746339, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-91,254,,1726.0
747227, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-91,254,,1728.0
757369, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-92,254,,1753.0
758321, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-92,254,,1755.0
759177, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-92,254,,1756.0
760073, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-92,254,,1757.0
761304, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-92,254,,1760.0
762208, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-92,254,,1763.0
768927, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-92,254,,1778.0
770343, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-92,254,,1780.0
771359, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-92,254,,1783.0
772239, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-92,254,,1784.0
773310, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-92,254,,1786.0
783997, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-92,254,,1814.0
785340, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-92,254,,1816.0
786718, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-92,254,,1818.0
787884, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-92,254,,1822.0
789259, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-92,254,,1824.0
790755, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-92,254,,1829.0
791891, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-92,254,,1831.0
793107, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-92,254,,1833.0
796298, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-92,254,,1844.0
797946, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-92,254,,1849.0
798906, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-92,254,,1851.0
800553, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-92,254,,1855.0
801418, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-92,254,,1858.0
802265, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-92,254,,1859.0
853753, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1177,982,,1981.0
855217, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1177,982,,1983.0
856505, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1177,982,,1985.0
857664, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1177,982,,1988.0
858709, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1177,982,,1990.0
860176, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1177,982,,1992.0
868318, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1178,982,,2008.0
869231, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1178,982,,2010.0
870994, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1178,982,,2013.0
872590, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1178,982,,2015.0
875869, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1178,982,,2022.0
877910, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1178,982,,2026.0
878877, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1178,982,,2028.0
888803, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1178,982,,2055.0
889707, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1178,982,,2056.0
890658, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1178,982,,2059.0
891548, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1178,982,,2061.0
892435, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1178,982,,2063.0
893370, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1178,982,,2065.0
896778, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1178,982,,2074.0
897705, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1178,982,,2075.0
898890, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1178,982,,2079.0
899730, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1178,982,,2082.0
900657, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1179,982,,2085.0
901665, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1179,982,,2087.0
902505, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1179,982,,2089.0
905512, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1179,982,,2098.0
906744, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1179,982,,2100.0
908104, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1179,982,,2103.0
909048, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1179,982,,2106.0
910361, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1179,982,,2108.0
913711, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1179,982,,2115.0
915206, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1179,982,,2117.0
919190, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1179,982,,2129.0
920139, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1179,982,,2131.0
922814, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1179,982,,2138.0
923686, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1179,982,,2140.0
925069, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1179,982,,2142.0
926164, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1179,982,,2145.0
927956, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1179,982,,2150.0
932965, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1179,982,,2164.0
934740, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1179,982,,2170.0
939235, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1179,982,,2183.0
940203, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1179,982,,2185.0
941098, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1179,982,,2186.0
942050, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1179,982,,2188.0
942892, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1179,982,,2190.0
943634, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1179,982,,2191.0
944570, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1179,982,,2193.0
946066, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1179,982,,2196.0
947009, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1179,982,,2198.0
949017, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1179,982,,2202.0
950313, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1179,982,,2207.0
951464, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1179,982,,2209.0
952529, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1179,982,,2211.0
