Timestamp,Number,GazepointX (L),GazepointY (L),CamX (L),CamY (L),Distance (L),Pupil (L),Validity (L),GazepointX (R),GazepointY (R),CamX (R),CamY (R),Distance (R),Pupil (R),Validity (R),Fixation,GazepointX,GazepointY,Event,Event Key,Data 1,Data 2,Description,eventFixation
974345, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-298,62,,2533.0
975033, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-298,62,,2536.0
975880, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-298,62,,2538.0
977105, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-298,62,,2542.0
978784, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-298,62,,2548.0
979704, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-298,62,,2551.0
980728, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-298,62,,2553.0
982687, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-298,62,,2559.0
991030, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-298,62,,2587.0
992925, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-298,62,,2593.0
994309, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-298,62,,2597.0
995702, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-298,62,,2601.0
996437, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-298,62,,2604.0
997734, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-298,62,,2609.0
999541, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-298,62,,2613.0
1000488, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-298,62,,2616.0
1001348, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-298,62,,2618.0
1003940, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-298,62,,2625.0
1007508, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-298,62,,2630.0
1008395, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-298,62,,2633.0
1009075, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-298,62,,2635.0
1010067, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-298,62,,2638.0
1010923, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-298,62,,2641.0
1012267, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-298,62,,2645.0
1014179, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-298,62,,2652.0
1014850, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-298,62,,2655.0
1015931, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-298,62,,2657.0
1017490, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-298,62,,2662.0
1018195, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-298,62,,2665.0
1018866, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-298,62,,2668.0
1020857, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-298,62,,2671.0
1024281, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-298,62,,2684.0
1025505, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-298,62,,2687.0
1027160, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-298,62,,2693.0
1028000, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-298,62,,2697.0
1029472, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-298,62,,2702.0
1030625, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-298,62,,2705.0
1031399, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-298,62,,2708.0
1032335, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-298,62,,2711.0
1033272, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-298,62,,2714.0
1034119, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-298,62,,2716.0
1035383, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-298,62,,2719.0
1038206, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-298,62,,2727.0
1039870, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-298,62,,2729.0
1047732, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-298,62,,2747.0
1048605, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-298,62,,2750.0
1049589, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-298,62,,2754.0
1050101, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-298,62,,2754.0
1051301, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-298,62,,2758.0
1058011, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-298,62,,2776.0
1059362, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-298,62,,2781.0
1061299, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-298,62,,2786.0
1062002, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-298,62,,2788.0
1062674, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-298,62,,2789.0
1063786, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-298,62,,2792.0
1069449, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-298,62,,2813.0
1071337, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-298,62,,2818.0
1072633, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-298,62,,2821.0
1073818, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-298,62,,2824.0
1074760, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-298,62,,2825.0
1075424, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-298,62,,2827.0
1076120, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-298,62,,2829.0
1077192, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-298,62,,2831.0
1080320, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-298,62,,2840.0
1081271, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-298,62,,2843.0
1082239, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-298,62,,2846.0
1082910, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-298,62,,2849.0
1084279, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-298,62,,2854.0
1086462, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-298,62,,2861.0
1087534, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-298,62,,2864.0
1088334, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-298,62,,2866.0
1089211, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-298,62,,2869.0
1089909, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-298,62,,2870.0
1092797, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-298,62,,2874.0
1095056, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-298,62,,2881.0
1096036, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-298,62,,2882.0
1096668, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-298,62,,2883.0
1097348, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-298,62,,2884.0
1098764, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-298,62,,2890.0
1100236, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-298,62,,2896.0
1101003, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-298,62,,2898.0
1101505, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-298,62,,2900.0
1102228, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-298,62,,2902.0
1103020, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-298,62,,2904.0
1104395, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-298,62,,2909.0
1106795, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-298,62,,2915.0
