Timestamp,Number,GazepointX (L),GazepointY (L),CamX (L),CamY (L),Distance (L),Pupil (L),Validity (L),GazepointX (R),GazepointY (R),CamX (R),CamY (R),Distance (R),Pupil (R),Validity (R),Fixation,GazepointX,GazepointY,Event,Event Key,Data 1,Data 2,Description,eventFixation
887742, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-884,747,,2249.0
889158, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-884,747,,2252.0
890695, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-884,747,,2253.0
891598, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-884,747,,2256.0
893990, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-884,747,,2261.0
894934, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-884,747,,2265.0
898542, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-884,747,,2274.0
901821, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-884,747,,2283.0
903348, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-884,747,,2287.0
910011, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-884,747,,2305.0
912907, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-884,747,,2311.0
915930, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-884,747,,2319.0
917075, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-884,747,,2323.0
918074, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-884,747,,2326.0
920017, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-884,747,,2329.0
923577, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-892,731,,2339.0
926600, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-870,638,,2343.0
928095, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-860,766,,2347.0
929640, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-858,760,,2351.0
932967, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-861,748,,2358.0
938959, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-864,748,,2376.0
940134, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-864,748,,2378.0
942805, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-864,748,,2387.0
950629, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-864,748,,2410.0
951908, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-864,748,,2413.0
954780, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-864,748,,2417.0
955532, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-864,748,,2419.0
956204, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-867,744,,2421.0
956964, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-867,744,,2423.0
957827, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-867,744,,2425.0
963394, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-867,744,,2443.0
964826, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-867,744,,2447.0
968282, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-867,744,,2457.0
971560, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-867,744,,2466.0
975808, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-867,744,,2477.0
977480, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-867,744,,2481.0
978456, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-867,744,,2482.0
980447, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-867,744,,2487.0
981263, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-867,744,,2489.0
982087, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-867,744,,2490.0
982879, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-867,744,,2492.0
983671, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-867,744,,2495.0
1005907, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-871,753,,2555.0
1007539, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-871,753,,2561.0
1008522, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-871,753,,2563.0
1009524, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-871,753,,2565.0
1010771, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-871,753,,2568.0
1011722, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-871,753,,2571.0
1012752, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-873,748,,2573.0
1013796, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-873,748,,2575.0
1014682, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-873,748,,2578.0
1015667, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-873,748,,2579.0
1016602, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-874,748,,2581.0
1017994, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-874,748,,2583.0
1018985, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-874,748,,2586.0
1020177, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-874,748,,2589.0
1021112, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-874,748,,2592.0
1022288, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-874,748,,2595.0
1023160, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-874,748,,2597.0
1024001, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-874,748,,2599.0
1024995, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-874,748,,2600.0
1026440, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-874,748,,2604.0
1027487, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-874,748,,2606.0
1028839, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-874,748,,2608.0
1030336, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-874,748,,2609.0
1031311, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-874,748,,2611.0
1033294, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-874,748,,2616.0
1034458, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-874,748,,2619.0
1035406, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-874,748,,2621.0
1036334, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-874,748,,2623.0
1037294, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-874,748,,2626.0
1038774, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-874,748,,2627.0
